Date,Visitors,Visits,Pageviews,Revenue,GRPSpend,PPCSpend,DisplaySpend,EmailSpend,CompetitorVisits,SocialMentions
1/1/08,1100599,1430780,1650898,12600,118500,1890,1491,1275,1216161,210225
1/2/08,1196844,1555899,1795268,15150,82500,2273,1272,720,1322513,231825
1/3/08,983286,1278272,1474928,11400,159000,1710,1426,660,1086531,190125
1/4/08,1221271,1587654,1831909,13200,153000,1980,1410,750,1349506,232925
1/5/08,1431153,1860499,2146730,14400,123000,2160,1166,555,1581425,276055
1/6/08,1200314,1560409,1800473,11550,138000,1733,1085,713,1326349,234245
1/7/08,1311519,1704975,1967279,12900,124500,1935,1283,660,1449228,256230
1/8/08,2172624,2824404,3258932,25500,148500,3825,1219,728,2400742,428150
1/9/08,1310882,1704148,1966323,14400,135000,2160,1268,773,1448524,257550
1/10/08,1325506,1723158,1988260,13200,133500,1980,1321,480,1464685,258270
1/11/08,1431081,1860402,2146616,15000,123000,2250,1449,735,1581342,280605
1/12/08,979953,1273939,1469929,11100,108000,1665,1434,623,1082847,194760
1/13/08,1320063,1716080,1980094,14250,138000,2138,1246,713,1458670,260310
1/14/08,1203803,1564943,1805704,13200,171000,1980,1334,713,1330201,239250
1/15/08,1409368,1832177,2114053,14550,118500,2183,1018,615,1557353,283530
1/16/08,1420563,1846734,2130846,15450,103500,2318,1020,540,1569723,284375
1/17/08,869120,1129856,1303680,9600,111000,1440,1219,675,960379,175420
1/18/08,1432677,1862481,2149018,14700,129000,2205,1118,690,1583109,285740
1/19/08,1334394,1734710,2001591,12450,153000,1868,1422,623,1474503,264510
1/20/08,1208101,1570530,1812149,14250,121500,2138,1095,758,1334951,243100
1/21/08,1414045,1838255,2121064,14250,129000,2138,1018,788,1562518,288080
1/22/08,1092057,1419673,1638083,12300,111000,1845,1437,698,1206724,222175
1/23/08,980926,1275203,1471387,10800,142500,1620,1037,638,1083923,200385
1/24/08,1305519,1697174,1958279,13500,115500,2025,1498,765,1442598,267810
1/25/08,1314812,1709257,1972220,13800,148500,2070,1022,593,1452869,268530
1/26/08,1086925,1413001,1630388,12450,132000,1868,1252,413,1201052,224325
1/27/08,1322941,1719825,1984411,15150,139500,2273,1491,795,1461849,269850
1/28/08,1517369,1972583,2276054,15750,148500,2363,1151,765,1676693,315735
1/29/08,1298300,1687788,1947448,13950,109500,2093,1370,615,1434620,271410
1/30/08,1422015,1848617,2133021,12750,87000,1913,1317,690,1571325,294840
1/31/08,1516289,1971172,2274430,15300,103500,2295,1352,623,1675496,318465
2/1/08,1084640,1410033,1626962,11850,84000,1778,1041,743,1198530,228075
2/2/08,754960,981448,1132440,8250,108000,1238,1110,675,834231,159950
2/3/08,1531875,1991437,2297812,15900,114000,2385,1064,668,1692723,320635
2/4/08,1423023,1849932,2134537,15300,165000,2295,1064,615,1572441,298610
2/5/08,1195594,1554274,1793393,12300,156000,1845,1140,540,1321132,253330
2/6/08,1412677,1836481,2119018,13800,127500,2070,1304,690,1561009,300170
2/7/08,1316514,1711464,1974768,12450,123000,1868,1035,855,1454747,277830
2/8/08,1323008,1719914,1984515,14850,117000,2228,1307,593,1461924,278550
2/9/08,1298353,1687859,1947531,13500,145500,2025,1270,518,1434681,279270
2/10/08,1410802,1834042,2116203,13350,142500,2003,1372,555,1558935,303355
2/11/08,1190295,1547383,1785445,12300,114000,1845,1310,645,1315277,257345
2/12/08,981891,1276457,1472836,10800,103500,1620,1228,765,1084990,211005
2/13/08,1304746,1696170,1957122,13800,160500,2070,1249,608,1441746,281970
2/14/08,1525827,1983570,2288735,17100,148500,2565,1178,645,1686034,329875
2/15/08,1088650,1415246,1632975,11850,142500,1778,1453,555,1202958,236225
2/16/08,1089914,1416891,1634875,10350,154500,1553,1290,713,1204357,236725
2/17/08,982370,1277083,1473556,11100,129000,1665,1278,578,1085520,213480
2/18/08,1204018,1565221,1806025,12900,129000,1935,1357,743,1330440,261470
2/19/08,1420847,1847102,2131271,15300,175500,2295,1147,660,1570036,309790
2/20/08,984799,1280238,1477198,12150,151500,1823,1433,698,1088202,214965
2/21/08,1194566,1552933,1791850,12900,130500,1935,1261,743,1319995,263285
2/22/08,1202685,1563492,1804028,11100,129000,1665,1302,548,1328969,263890
2/23/08,1420385,1846498,2130578,14250,144000,2138,1149,435,1569526,312650
2/24/08,1196382,1555296,1794571,11550,124500,1733,1421,518,1322001,265210
2/25/08,1310746,1703970,1966119,14850,112500,2228,1138,420,1448375,290010
2/26/08,1319172,1714923,1978757,13200,141000,1980,1141,540,1457686,290730
2/27/08,1533175,1993127,2299765,13950,171000,2093,1121,570,1694160,340095
2/28/08,1200549,1560717,1800825,14850,168000,2228,1224,825,1326607,267905
2/29/08,1092029,1419637,1638042,10950,142500,1643,1408,780,1206691,244075
3/1/08,861922,1120499,1292883,8700,35500,1305,1308,638,952424,195620
3/2/08,962548,1251312,1443823,10350,17500,1553,1295,615,1063615,220455
3/3/08,861817,1120362,1292726,8400,31500,1260,1275,585,952307,196300
3/4/08,969782,1260717,1454674,10800,15250,1620,1118,728,1071610,221220
3/5/08,1058899,1376569,1588350,11400,30250,1710,1119,713,1170083,246275
3/6/08,1367152,1777299,2050730,16500,19750,2475,1237,570,1510704,320905
3/7/08,1272481,1654227,1908724,15600,52000,2340,1260,518,1406091,296970
3/8/08,1165270,1514850,1747904,12750,69000,1913,1078,803,1287623,272855
3/9/08,1177508,1530761,1766263,12300,31000,1845,1440,743,1301146,273460
3/10/08,1161388,1509806,1742085,11700,31500,1755,1458,713,1283334,274065
3/11/08,1283184,1668140,1924780,14550,69250,2183,1360,773,1417917,299670
3/12/08,1286023,1671831,1929034,14250,75000,2138,1206,645,1421054,300390
3/13/08,1266563,1646532,1899847,11400,33750,1710,1180,645,1399552,301110
3/14/08,946887,1230954,1420332,10350,46250,1553,1395,878,1046312,226305
3/15/08,1281486,1665930,1922229,16050,38500,2408,1258,758,1416041,302370
3/16/08,1277884,1661249,1916827,14850,34000,2228,1419,653,1412062,303090
3/17/08,1391137,1808479,2086706,14250,45500,2138,1446,645,1537206,329160
3/18/08,1270915,1652190,1906372,15450,45750,2318,1449,720,1404360,304590
3/19/08,1068953,1389640,1603430,12900,44750,1935,1126,623,1181194,254375
3/20/08,1173178,1525130,1759766,12900,46750,1935,1407,563,1296362,280390
3/21/08,1490545,1937707,2235817,17550,96500,2633,1167,705,1647051,357735
3/22/08,1384759,1800187,2077139,15150,62750,2273,1049,855,1530159,333060
3/23/08,1177219,1530383,1765827,13050,79500,1958,1157,840,1300828,282480
3/24/08,1179656,1533549,1769478,12900,60750,1935,1095,713,1303515,283085
3/25/08,1272615,1654397,1908921,14400,70500,2160,1285,178,1406239,309510
3/26/08,1274676,1657078,1912014,12450,49250,1868,1078,88,1408517,310230
3/27/08,1056389,1373306,1584583,11250,84750,1688,1036,158,1167310,259075
3/28/08,1163887,1513053,1745832,14100,59750,2115,1039,76,1286094,285560
3/29/08,1378373,1791886,2067560,17100,43250,2565,1173,151,1523101,338260
3/30/08,1379916,1793889,2069873,16800,47250,2520,1393,99,1524807,339105
3/31/08,1271432,1652864,1907152,14250,69500,2138,1350,260,1404936,313770
4/1/08,1048398,1362918,1572597,3550,34500,533,1428,345,1158479,262025
4/2/08,736718,957735,1105078,1750,65000,263,1435,155,814074,183715
4/3/08,939668,1221570,1409503,3150,58750,473,1498,158,1038333,236565
4/4/08,1156291,1503178,1734435,1525,43500,229,1327,346,1277701,289685
4/5/08,732132,951771,1098197,3025,55250,454,1165,375,809006,184660
4/6/08,843629,1096718,1265443,1975,59500,296,1268,169,932209,211340
4/7/08,945991,1229789,1418986,5200,43250,780,1373,231,1045321,238140
4/8/08,1262805,1641644,1894208,6900,39500,1035,1066,193,1395400,318150
4/9/08,951967,1237559,1427954,3100,71250,465,1269,170,1051925,239085
4/10/08,1152034,1497644,1728052,3150,39000,473,1123,228,1272998,292765
4/11/08,1365441,1775076,2048162,6925,105750,1039,1338,229,1508812,346775
4/12/08,1259918,1637892,1889878,7500,43500,1125,1307,224,1392208,320850
4/13/08,1065336,1384936,1598003,3375,38750,506,1409,234,1177197,267925
4/14/08,1061611,1380095,1592416,4625,28000,694,1267,483,1173079,268425
4/15/08,955892,1242657,1433835,3850,75750,578,1291,314,1056258,242010
4/16/08,846806,1100847,1270207,3400,42000,510,1045,398,935721,215460
4/17/08,953146,1239091,1429720,4550,50500,683,1492,304,1053226,242775
4/18/08,939915,1221887,1409870,4575,46000,686,1441,353,1038605,243180
4/19/08,1154422,1500748,1731633,4475,53500,671,1062,246,1275635,297770
4/20/08,1266607,1646589,1899912,4675,36000,701,1183,424,1399602,325530
4/21/08,1466773,1906805,2200161,9650,43750,1448,1225,299,1620785,380695
4/22/08,1456837,1893887,2185255,6275,58000,941,1211,216,1609807,381675
4/23/08,1457308,1894504,2185965,7950,42750,1193,1053,236,1610328,382655
4/24/08,1464377,1903690,2196565,6075,91000,911,1016,348,1618137,383635
4/25/08,1454102,1890336,2181155,7050,49750,1058,1322,173,1606785,384615
4/26/08,1375080,1787605,2062621,4925,51500,739,1288,325,1519466,358020
4/27/08,1444482,1877827,2166725,8475,76750,1271,1361,294,1596150,386505
4/28/08,1260151,1638200,1890228,5975,27500,896,1114,218,1392468,332070
4/29/08,1459960,1897946,2189939,4325,43500,649,1095,276,1613256,388325
4/30/08,1468761,1909392,2203143,4725,43500,709,1271,298,1622984,389305
5/1/08,1132831,1472680,1699248,6950,59750,1043,1356,216,1251780,306570
5/2/08,1124855,1462312,1687283,3450,60000,518,1052,198,1242966,307175
5/3/08,1128572,1467145,1692859,6500,43000,975,1369,356,1247074,307780
5/4/08,1019028,1324739,1528544,5875,33750,881,1386,195,1126026,280325
5/5/08,1138075,1479498,1707112,4350,32250,653,1289,529,1257572,308935
5/6/08,1131407,1470829,1697110,5525,47750,829,1394,218,1250205,309540
5/7/08,1133068,1472988,1699602,5950,58750,893,1167,194,1252040,310145
5/8/08,1333584,1733663,2000382,4325,35500,649,1441,140,1473614,367315
5/9/08,816698,1061709,1225049,3950,67250,593,1447,379,902452,226460
5/10/08,1240353,1612457,1860528,7125,44500,1069,1369,210,1370589,340290
5/11/08,1135191,1475747,1702786,3900,57000,585,1017,253,1254383,312565
5/12/08,1344458,1747796,2016688,10575,69250,1586,1254,230,1485627,370175
5/13/08,1132223,1471889,1698333,4350,69750,653,1063,268,1251105,313885
5/14/08,1129793,1468729,1694686,3875,65250,581,1047,180,1248419,314490
5/15/08,728319,946816,1092479,2800,60250,420,1485,219,804792,200445
5/16/08,1335038,1735551,2002558,7575,17000,1136,1127,290,1475217,372905
5/17/08,1232195,1601854,1848295,4200,37750,630,1231,214,1361576,344970
5/18/08,1029336,1338138,1544004,5050,17500,758,1380,455,1137414,288025
5/19/08,1135426,1476051,1703137,4600,22250,690,1027,249,1254643,317405
5/20/08,1131858,1471415,1697787,5350,94500,803,1189,258,1250704,318010
5/21/08,1029648,1338541,1544470,3600,56500,540,1203,384,1137758,289625
5/22/08,825131,1072669,1237697,4375,56750,656,1266,138,911769,232060
5/23/08,1027290,1335477,1540937,5800,74250,870,1490,218,1135156,290525
5/24/08,1023381,1330395,1535071,4275,50000,641,1184,218,1130836,291025
5/25/08,1130678,1469883,1696018,9100,43750,1365,1355,299,1249401,320705
5/26/08,1130442,1469575,1695661,4975,84000,746,1151,300,1249136,321310
5/27/08,1125633,1463324,1688450,5150,59750,773,1411,215,1243824,321915
5/28/08,1223112,1590044,1834666,7675,46000,1151,1020,169,1351539,351870
5/29/08,1136646,1477640,1704968,2750,82000,413,1377,161,1255994,323180
5/30/08,1239517,1611370,1859272,4350,66000,653,1289,239,1369666,353250
5/31/08,1046803,1360845,1570207,4350,10750,653,1352,294,1156719,294925
6/1/08,1314472,1708812,1971708,5975,7500,896,1476,178,1452490,384150
6/2/08,1242810,1615654,1864214,6000,7250,900,1261,336,1373305,355350
6/3/08,1032786,1342624,1549178,4300,7500,645,1314,223,1141228,296675
6/4/08,934625,1215013,1401938,3375,7750,506,1426,285,1032762,267435
6/5/08,1227919,1596293,1841876,3225,6500,484,1249,346,1356848,357210
6/6/08,1123330,1460329,1684995,4775,8250,716,1127,349,1241281,328075
6/7/08,1040243,1352314,1560365,5875,7250,881,1084,326,1149468,298775
6/8/08,1138825,1480472,1708237,3550,8750,533,1065,301,1258401,329230
6/9/08,1331053,1730370,1996581,6725,7500,1009,1028,85,1470813,389870
6/10/08,1128198,1466655,1692294,4450,6250,668,1461,189,1246657,330550
6/11/08,1347871,1752230,2021806,5700,8000,855,1353,88,1489398,391430
6/12/08,1112894,1446761,1669339,6925,9500,1039,1370,111,1229747,331870
6/13/08,1135948,1476734,1703922,6975,8750,1046,1262,473,1255224,332475
6/14/08,1126845,1464901,1690271,6525,8250,979,1445,283,1245165,333080
6/15/08,1335443,1736078,2003169,6025,7500,904,1384,284,1475665,394420
6/16/08,921026,1197332,1381538,1700,6000,255,1246,371,1017733,273555
6/17/08,1020580,1326754,1530874,3775,8750,566,1295,250,1127741,304425
6/18/08,829431,1078260,1244148,1750,10500,263,1371,219,916522,243900
6/19/08,936580,1217555,1404870,2225,7500,334,1008,420,1034921,274770
6/20/08,1237689,1608996,1856532,9450,7000,1418,1184,299,1367645,366990
6/21/08,1218778,1584410,1828165,5650,9250,848,1477,230,1346748,367710
6/22/08,1347222,1751388,2020832,5675,7000,851,1143,410,1488680,399165
6/23/08,1232564,1602335,1848848,7425,8500,1114,1477,330,1361985,369210
6/24/08,1134040,1474251,1701057,5000,9500,750,1174,54,1253113,339075
6/25/08,1035796,1346537,1553697,4375,8500,656,1178,38,1144556,308775
6/26/08,925472,1203115,1388209,8400,11250,1260,1226,36,1022647,278325
6/27/08,1332803,1732645,1999206,5975,6000,896,1351,38,1472748,402740
6/28/08,916437,1191367,1374653,4600,9500,690,1025,39,1012662,279315
6/29/08,1336333,1737232,2004496,8200,10750,1230,1059,33,1476645,404170
6/30/08,1033816,1343958,1550722,6600,9750,990,1102,41,1142366,311475
7/1/08,1336651,1737648,2004978,1075,8000,161,1197,36,1477002,405665
7/2/08,1033795,1343934,1550692,750,10000,113,1317,44,1142343,312625
7/3/08,1035290,1345877,1552935,725,10250,109,1357,38,1143997,313125
7/4/08,934572,1214942,1401855,750,9750,113,1500,31,1032701,282240
7/5/08,1011535,1314994,1517303,775,9000,116,1230,40,1117746,314075
7/6/08,925963,1203751,1388945,650,10000,98,1368,48,1023190,283095
7/7/08,1133640,1473733,1700462,825,8500,124,1019,44,1252672,346555
7/8/08,928388,1206905,1392582,725,7000,109,1296,41,1025869,283995
7/9/08,1241870,1614432,1862805,875,6000,131,1118,38,1372267,379290
7/10/08,1024703,1332115,1537056,750,5750,113,1202,30,1132297,316625
7/11/08,824049,1071262,1236073,625,6500,94,1391,44,910574,253660
7/12/08,1137488,1478734,1706232,800,8500,120,1272,53,1256924,349305
7/13/08,1227687,1595992,1841530,950,9500,143,1193,38,1356594,381750
7/14/08,1132397,1472115,1698597,875,8500,131,1500,35,1251299,350570
7/15/08,1134116,1474350,1701173,825,6500,124,1395,46,1253197,351175
7/16/08,932277,1211959,1398414,750,8000,113,1465,35,1030164,287775
7/17/08,818887,1064553,1228330,600,10500,90,1061,43,904870,256140
7/18/08,1232085,1601710,1848124,875,9250,131,1438,48,1361452,384810
7/19/08,1337505,1738754,2006257,1050,8250,158,1262,43,1477942,417690
7/20/08,1040321,1352418,1560483,750,9250,113,1424,56,1149554,321875
7/21/08,1137875,1479239,1706811,700,6500,105,1354,30,1257352,354640
7/22/08,1345067,1748586,2017602,925,7750,139,1068,48,1486298,419900
7/23/08,1018965,1324657,1528451,700,6500,105,1217,54,1125959,323575
7/24/08,1128838,1467492,1693258,850,10000,128,1459,49,1247366,356510
7/25/08,1116443,1451375,1674666,950,7250,143,1096,40,1233671,357115
7/26/08,1225759,1593489,1838639,850,8000,128,1045,50,1354464,390270
7/27/08,1427006,1855105,2140509,1125,9250,169,1324,51,1576842,456225
7/28/08,827463,1075702,1241193,600,9250,90,1121,49,914346,261140
7/29/08,1322292,1718980,1983438,950,7250,143,1073,45,1461134,425035
7/30/08,1443032,1875939,2164547,1075,8500,161,1482,50,1594550,458675
7/31/08,1332750,1732575,1999123,975,4250,146,1053,43,1472686,426790
8/1/08,1132207,1471867,1698309,800,9000,120,1176,35,1251088,361790
8/2/08,1308060,1700479,1962091,1000,8250,150,1336,30,1445407,428350
8/3/08,1334381,1734695,2001568,1025,8500,154,1465,29,1474488,429195
8/4/08,1315813,1710558,1973719,975,7500,146,1079,33,1453973,430040
8/5/08,1225964,1593753,1838945,900,8000,135,1364,43,1354691,397710
8/6/08,1322986,1719884,1984479,1000,6750,150,1160,48,1461901,431665
8/7/08,1108449,1440985,1662672,850,12000,128,1414,43,1224836,365915
8/8/08,1030743,1339965,1546114,700,8250,105,1275,33,1138970,333175
8/9/08,719300,935090,1078952,600,9500,90,1297,40,794827,233520
8/10/08,823645,1070740,1235469,575,8000,86,1224,53,910129,267180
8/11/08,931556,1211023,1397334,650,8250,98,1096,46,1029369,300960
8/12/08,1125728,1463446,1688591,850,9750,128,1453,41,1243928,368390
8/13/08,1032928,1342806,1549394,950,9500,143,1058,46,1141386,335425
8/14/08,1232023,1601631,1848035,850,8000,128,1415,33,1361386,403170
8/15/08,924852,1202307,1387277,650,9250,98,1275,39,1021962,302850
8/16/08,1029893,1338861,1544838,800,9000,120,1415,33,1138031,336975
8/17/08,1334621,1735011,2001934,1050,6750,158,1359,50,1474757,438815
8/18/08,1218766,1584397,1828151,925,7250,139,1151,36,1346738,405810
8/19/08,1226231,1594102,1839349,825,9250,124,1205,40,1354987,406530
8/20/08,1222101,1588733,1833154,925,5750,139,1010,46,1350423,407250
8/21/08,920516,1196670,1380774,650,9750,98,1368,46,1017170,305910
8/22/08,1133563,1473635,1700347,775,5750,116,1371,36,1252589,374440
8/23/08,820649,1066843,1230973,650,7500,98,1228,43,906816,272700
8/24/08,1336850,1737903,2005271,1000,5750,150,1194,21,1477217,443820
8/25/08,1129313,1468108,1693969,725,8500,109,1143,45,1247890,376200
8/26/08,1025888,1333654,1538834,800,8000,120,1237,41,1133607,342525
8/27/08,1224905,1592377,1837360,925,9500,139,1105,43,1353522,411690
8/28/08,1330774,1730005,1996161,925,6750,139,1149,38,1470505,446810
8/29/08,1029746,1338670,1544617,725,8750,109,1431,40,1137869,344275
