Date,Visitors,Visits,Pageviews,Revenue,GRPSpend,PPCSpend,DisplaySpend,EmailSpend,CompetitorVisits,SocialMentions
8/30/08,1239648,1611544,1859470,850,4250,128,1307,34,1369811,413790
8/31/08,608523,791082,912787,425,106500,64,1418,60,672418,207165
9/1/08,1233846,1604000,1850770,900,92000,135,1254,41,1363401,414870
9/2/08,1123379,1460394,1685071,825,98000,124,1337,48,1241335,380930
9/3/08,1136313,1477208,1704471,850,136000,128,1311,40,1255628,381535
9/4/08,1143458,1486494,1715183,750,89000,113,1191,41,1263518,382140
9/5/08,925250,1202826,1387877,800,94500,120,1336,49,1022402,313110
9/6/08,923478,1200522,1385217,675,91000,101,1374,48,1020444,313515
9/7/08,1433980,1864173,2150970,1200,97000,180,1464,40,1584546,488495
9/8/08,1234387,1604703,1851581,825,102500,124,1020,46,1363999,419490
9/9/08,1353692,1759801,2030538,950,104000,143,1066,45,1495830,455260
9/10/08,1226832,1594880,1840247,800,97500,120,1284,34,1355648,420990
9/11/08,1037504,1348754,1556254,825,79000,124,1177,36,1146441,351375
9/12/08,1335449,1736081,2003170,975,74500,146,1284,46,1475670,457535
9/13/08,1249106,1623838,1873660,950,138500,143,1269,29,1380262,423090
9/14/08,1143920,1487094,1715878,800,79000,120,1304,49,1264030,388465
9/15/08,1234587,1604966,1851883,925,110000,139,1275,29,1364219,424470
9/16/08,1135000,1475502,1702501,900,141000,135,1072,38,1254178,389730
9/17/08,932792,1212629,1399189,675,86000,101,1467,29,1030734,319320
9/18/08,1236558,1607525,1854837,725,82000,109,1258,43,1366398,426390
9/19/08,1125376,1462988,1688064,925,82000,139,1148,40,1243542,391490
9/20/08,838987,1090681,1258479,575,67500,86,1076,48,927079,285100
9/21/08,1322267,1718947,1983400,975,75000,146,1109,34,1461106,463970
9/22/08,706237,918109,1059356,575,119000,86,1196,44,780391,250180
9/23/08,1134901,1475371,1702351,750,126000,113,1470,21,1254066,393635
9/24/08,820292,1066377,1230437,575,100000,86,1416,533,906422,286660
9/25/08,1020799,1327038,1531197,850,85500,128,1174,460,1127983,358775
9/26/08,1051413,1366838,1577121,800,78500,120,1098,490,1161811,359275
9/27/08,1234430,1604760,1851647,950,82500,143,1305,680,1364048,431790
9/28/08,1134966,1475457,1702451,675,44500,101,1122,445,1254138,396440
9/29/08,1123105,1460035,1684656,875,80500,131,1235,473,1241032,397045
9/30/08,610949,794235,916424,425,100000,64,1360,455,675099,216825
10/1/08,1387058,1803175,2080587,10650,75500,1598,1419,485,1532698,470405
10/2/08,1275185,1657741,1912777,9200,110500,1380,1037,513,1409081,434970
10/3/08,1280335,1664435,1920505,9800,106500,1470,1067,520,1414770,435690
10/4/08,1290658,1677854,1935985,13600,73500,2040,1024,488,1426175,436410
10/5/08,1294220,1682488,1941333,8900,94500,1335,1472,395,1430114,437130
10/6/08,858011,1115415,1287018,9450,88000,1418,1329,373,948103,291820
10/7/08,1300947,1691231,1951418,9100,86500,1365,1371,693,1437546,438330
10/8/08,1294062,1682280,1941092,9700,62500,1455,1421,395,1429937,439050
10/9/08,1391564,1809032,2087343,10250,91500,1538,1371,550,1537678,476450
10/10/08,1391826,1809374,2087740,10400,112000,1560,1324,705,1537969,477295
10/11/08,1294009,1682212,1941012,9750,114500,1463,1450,430,1429879,441330
10/12/08,1081789,1406328,1622685,7900,103000,1185,1223,410,1195379,368325
10/13/08,1058779,1376413,1588168,7450,51000,1118,1037,410,1169953,368825
10/14/08,1296340,1685241,1944508,13850,114500,2078,1048,338,1432454,443250
10/15/08,864601,1123980,1296898,7900,94000,1185,1165,375,955382,295900
10/16/08,1297269,1686450,1945904,11000,56000,1650,1046,595,1433484,444450
10/17/08,1485204,1930766,2227803,14100,111000,2115,1081,630,1641150,519435
10/18/08,1290444,1677574,1935662,8600,108000,1290,1340,500,1425938,446010
10/19/08,1186109,1541941,1779163,8200,104500,1230,1186,428,1310650,409475
10/20/08,1063846,1383000,1595767,8200,87500,1230,1155,393,1175550,372775
10/21/08,968145,1258590,1452218,6750,116500,1013,1258,413,1069800,335925
10/22/08,1171242,1522615,1756864,7500,109000,1125,1271,223,1294223,411125
10/23/08,1291700,1679211,1937551,11900,86500,1785,1485,403,1427328,449190
10/24/08,1182502,1537254,1773752,12600,87000,1890,1248,500,1306664,412390
10/25/08,1068965,1389657,1603448,10000,68500,1500,1134,378,1181206,375425
10/26/08,1068502,1389052,1602752,8550,72000,1283,1192,553,1180692,375925
10/27/08,1177535,1530794,1766301,7850,79000,1178,1248,533,1301175,414095
10/28/08,1184585,1539961,1776878,8250,110000,1238,1316,368,1308969,414700
10/29/08,968301,1258792,1452454,4450,63000,668,1074,473,1069973,339750
10/30/08,1280383,1664499,1920576,8050,92500,1208,1426,440,1414823,453630
10/31/08,1401909,1822483,2102866,10000,62500,1500,1266,433,1549111,492245
11/1/08,959037,1246748,1438556,7550,65000,1133,1478,313,1059737,341280
11/2/08,1385611,1801294,2078415,11050,92500,1658,1191,458,1531099,493675
11/3/08,1488199,1934659,2232298,10650,84000,1598,1017,560,1644460,532595
11/4/08,1294606,1682987,1941907,7350,59500,1103,1275,573,1430539,457290
11/5/08,1276407,1659331,1914612,9450,52000,1418,1403,515,1410430,458010
11/6/08,1289942,1676927,1934917,8800,95000,1320,1155,255,1425389,458730
11/7/08,1287236,1673407,1930854,8650,91000,1298,1155,573,1422395,459450
11/8/08,1073030,1394937,1609542,6250,78000,938,1338,470,1185697,383425
11/9/08,1173731,1525850,1760599,9150,64500,1373,1052,280,1296976,422345
11/10/08,1175475,1528117,1763213,11200,65500,1680,1306,555,1298900,422950
11/11/08,1275376,1657989,1913065,11450,64000,1718,1352,540,1409288,462090
11/12/08,1393669,1811773,2090508,10300,109500,1545,1175,523,1540007,501410
11/13/08,1082119,1406756,1623180,5100,98000,765,1342,438,1195742,386275
11/14/08,1172537,1524295,1758805,11450,56500,1718,1378,583,1295653,425480
11/15/08,1286656,1672655,1929987,9400,75500,1410,1326,545,1421755,464850
11/16/08,955433,1242062,1433147,5600,84000,840,1094,433,1055753,349110
11/17/08,1288732,1675351,1933097,11100,71000,1665,1000,435,1424050,466110
11/18/08,1384987,1800486,2077481,10800,78000,1620,1195,343,1530412,505765
11/19/08,1181343,1535744,1772014,10450,60500,1568,1209,360,1305384,428615
11/20/08,973355,1265361,1460031,8750,81000,1313,1419,395,1075557,351135
11/21/08,1380914,1795190,2071373,11650,104500,1748,1082,550,1525909,507910
11/22/08,1170269,1521348,1755404,10900,100500,1635,1437,315,1293148,430430
11/23/08,1178261,1531738,1767391,8650,78500,1298,1486,463,1301977,431035
11/24/08,1068360,1388867,1602540,8700,159000,1305,1005,313,1180539,392375
11/25/08,1287770,1674099,1931654,6850,122500,1028,1455,325,1422985,471510
11/26/08,1291470,1678910,1937204,7200,116000,1080,1121,463,1427072,472230
11/27/08,946934,1231015,1420401,7900,115000,1185,1114,420,1046363,354645
11/28/08,1486667,1932668,2229998,11000,98500,1650,1176,298,1642766,552475
11/29/08,1057325,1374523,1585988,6300,106000,945,1031,260,1168343,395225
11/30/08,963454,1252491,1445182,9250,100000,1388,1484,475,1064618,356130
12/1/08,855169,1111716,1282750,6250,126000,938,1095,455,944960,316900
12/2/08,864365,1123676,1296549,6500,106500,975,1103,390,955124,317220
12/3/08,1061255,1379632,1591883,9250,127500,1388,1135,323,1172688,396975
12/4/08,1174076,1526300,1761113,8400,139500,1260,1173,328,1297354,437250
12/5/08,849141,1103884,1273712,5950,147000,893,1055,320,938302,318380
12/6/08,741053,963368,1111577,5200,114000,780,1075,548,818864,278845
12/7/08,1165999,1515800,1749001,9500,135000,1425,1347,490,1288430,438680
12/8/08,1059332,1377130,1588998,9100,96000,1365,1495,283,1170563,399325
12/9/08,1273791,1655926,1910685,7800,130500,1170,1489,378,1407537,479850
12/10/08,963150,1252094,1444723,6450,154500,968,1442,420,1064279,360360
12/11/08,856285,1113170,1284428,6550,154500,983,1386,355,946195,320660
12/12/08,960690,1248897,1441034,6400,90000,960,1249,390,1061561,361125
12/13/08,1062436,1381166,1593655,10950,147000,1643,1267,303,1173991,401725
12/14/08,1175347,1527953,1763023,9800,153000,1470,1018,405,1298759,442475
12/15/08,739259,961035,1108888,5650,144000,848,1107,523,816880,281890
12/16/08,1063858,1383018,1595791,7550,136500,1133,1293,503,1175565,403125
12/17/08,1292736,1680559,1939105,8400,93000,1260,1140,393,1428474,484410
12/18/08,1055020,1371523,1582527,7100,165000,1065,1372,795,1165794,404225
12/19/08,849501,1104352,1274252,7800,144000,1170,1289,613,938701,323740
12/20/08,961264,1249644,1441899,6050,129000,908,1133,580,1062197,364590
12/21/08,1124534,1461895,1686801,8100,165000,1215,1305,575,1242608,446160
12/22/08,1423091,1850019,2134636,10450,114000,1568,1460,493,1572517,568715
12/23/08,1447198,1881356,2170796,10050,111000,1508,1417,530,1599153,569695
12/24/08,1428574,1857142,2142859,7850,126000,1178,1160,500,1578574,570675
12/25/08,1424704,1852116,2137056,15900,139500,2385,1470,630,1574298,571655
12/26/08,1426970,1855060,2140457,12250,126000,1838,1441,533,1576803,572635
12/27/08,1417075,1842197,2125610,11600,118500,1740,1327,638,1565867,573615
12/28/08,1422046,1848661,2133070,11500,166500,1725,1199,698,1571358,574595
12/29/08,1408644,1831237,2112966,9850,126000,1478,1467,735,1556550,575575
12/30/08,1418880,1844544,2128319,10600,141000,1590,1435,570,1567862,576555
12/31/08,1423561,1850628,2135341,10000,183000,1500,1296,675,1573033,577535
1/1/09,1122613,1459395,1683917,12600,0,1890,1323,480,1240487,413125
1/2/09,1220783,1587017,1831173,10650,0,1598,1110,653,1348963,455015
1/3/09,1350851,1756106,2026277,12750,0,1913,1155,773,1492689,497070
1/4/09,1361849,1770405,2042774,13950,0,2093,1376,773,1504845,497790
1/5/09,1459777,1897711,2189665,14700,51000,2205,1301,450,1613054,540085
1/6/09,1224323,1591620,1836482,11400,148500,1710,1313,735,1352876,457655
1/7/09,1337750,1739074,2006625,13500,160500,2025,1149,765,1478211,499950
1/8/09,1108036,1440447,1662053,9600,169500,1440,1086,720,1224380,417175
1/9/09,1453087,1889014,2179631,13050,162000,1958,1373,683,1605661,543075
1/10/09,1352017,1757621,2028024,15450,201000,2318,1432,465,1493978,502050
1/11/09,1459699,1897610,2189551,15450,180000,2318,1038,825,1612968,544700
1/12/09,999551,1299416,1499326,9000,159000,1350,1106,720,1104503,377595
1/13/09,1462583,1901358,2193876,14700,160500,2205,1274,645,1616156,546130
1/14/09,1343939,1747121,2015907,15300,168000,2295,1377,825,1485052,504870
1/15/09,1437557,1868824,2156334,14400,148500,2160,1401,570,1588499,547755
1/16/09,1448975,1883667,2173464,13650,157500,2048,1253,555,1601117,548600
1/17/09,1002684,1303488,1504024,9300,157500,1395,1399,630,1107966,380295
1/18/09,1577500,2050747,2366247,16500,178500,2475,1025,698,1743134,592375
1/19/09,1477223,1920390,2215833,14400,150000,2160,1193,630,1632331,550940
1/20/09,1232262,1601941,1848393,12900,142500,1935,1500,593,1361649,466840
1/21/09,1442323,1875021,2163486,16500,160500,2475,1042,833,1593769,552500
1/22/09,1113897,1448066,1670845,11400,150000,1710,1471,630,1230856,425575
1/23/09,1000543,1300706,1500816,11100,163500,1665,1496,705,1105601,383445
1/24/09,1331631,1731118,1997445,12600,165000,1890,1255,915,1471451,511890
1/25/09,1341109,1743444,2011664,13950,174000,2093,1487,0,1481927,512610
1/26/09,1224709,1592124,1837063,12600,136500,1890,1198,0,1353304,470525
1/27/09,1349401,1754219,2024100,11850,150000,1778,1343,0,1491087,513990
1/28/09,1547716,2012033,2321577,16650,169500,2498,1150,0,1710230,600565
1/29/09,1324265,1721546,1986398,12600,76500,1890,1171,255,1463314,515550
1/30/09,1450454,1885589,2175680,14100,79500,2115,1252,743,1602750,559325
1/31/09,1546613,2010597,2319920,18300,87000,2745,1177,803,1709005,603295
2/1/09,0,0,0,0,96000,0,1291,848,,
2/2/09,0,0,0,0,138000,0,1341,810,,
2/3/09,0,0,0,0,135000,0,1214,1005,,
2/4/09,0,0,0,0,148500,0,1343,900,,
2/5/09,444821,578267,667231,5100,139500,765,1457,795,491527,172550
2/6/09,1556923,2024000,2335387,14850,115500,2228,1390,803,1720401,604555
2/7/09,1577200,2050356,2365796,16050,147000,2408,1314,840,1742804,605535
2/8/09,1583612,2058696,2375416,16950,156000,2543,1307,743,1749891,606515
2/9/09,1558561,2026129,2337840,16200,124500,2430,1101,788,1722211,607495
2/10/09,1554791,2021227,2332188,20100,150000,3015,1303,788,1718042,608475
2/11/09,1562808,2031649,2344210,18000,153000,2700,1443,893,1726903,609455
2/12/09,1586435,2062368,2379656,15900,124500,2385,1217,750,1753013,610435
2/13/09,1562595,2031374,2343892,16050,109500,2408,1062,713,1726670,611415
2/14/09,1556340,2023244,2334511,16800,121500,2520,1174,803,1719759,612395
2/15/09,1576554,2049520,2364830,14850,139500,2228,1289,750,1742091,613375
2/16/09,1577822,2051169,2366734,15750,126000,2363,1324,818,1743493,614355
2/17/09,1582399,2057118,2373600,15750,123000,2363,1371,825,1748550,615335
2/18/09,1578940,2052622,2368408,17850,130500,2678,1182,870,1744728,616315
2/19/09,1566396,2036316,2349596,15000,165000,2250,1106,683,1730867,617295
2/20/09,1588185,2064639,2382275,14250,157500,2138,1247,750,1754944,618275
2/21/09,1569342,2040144,2354010,16050,130500,2408,1489,848,1734123,619255
2/22/09,1576676,2049677,2365012,15000,127500,2250,1454,383,1742226,620235
2/23/09,1565145,2034683,2347714,16350,132000,2453,1477,398,1729482,621215
2/24/09,1568453,2038990,2352681,16500,115500,2475,1126,435,1733142,622195
2/25/09,1571678,2043184,2357522,17400,103500,2610,1303,480,1736708,623175
2/26/09,1577112,2050246,2365668,13650,139500,2048,1377,690,1742709,624155
2/27/09,1563840,2032990,2345757,15000,142500,2250,1434,675,1728041,625135
2/28/09,1572943,2044823,2359412,16950,157500,2543,1333,743,1738101,626115
3/1/09,771023,1002329,1156534,7650,40250,1148,1251,698,851979,313425
3/2/09,879159,1142908,1318742,7950,75000,1193,1196,578,971473,358500
3/3/09,981799,1276337,1472699,8700,66500,1305,1478,735,1084889,403695
3/4/09,879052,1142769,1318580,9600,36750,1440,1046,780,971353,359180
3/5/09,1214947,1579432,1822420,13800,43250,2070,1370,623,1342516,494395
3/6/09,1192901,1550773,1789353,13500,47250,2025,1014,750,1318155,495000
3/7/09,1394495,1812843,2091745,14850,35500,2228,1480,765,1540918,585780
3/8/09,1297933,1687311,1946900,13950,78500,2093,1462,623,1434215,541470
3/9/09,1188576,1545146,1782862,11550,45500,1733,1460,548,1313376,496980
3/10/09,1313844,1707999,1970767,14700,22250,2205,1168,608,1451798,542850
3/11/09,1410563,1833732,2115848,15600,45750,2340,1255,698,1558674,588900
3/12/09,1308849,1701505,1963273,12450,62500,1868,1154,630,1446277,544350
3/13/09,1311744,1705266,1967616,15000,59500,2250,1496,615,1449475,545070
3/14/09,1291895,1679464,1937841,15300,38500,2295,1347,653,1427544,545790
3/15/09,1191659,1549156,1787486,12450,32250,1868,1243,825,1316783,500940
3/16/09,1307115,1699249,1960673,10950,32000,1643,1358,788,1444364,547170
3/17/09,1303441,1694473,1955163,12150,51750,1823,1347,653,1440303,547890
3/18/09,1418961,1844648,2128439,13950,38500,2093,1270,638,1567952,594360
3/19/09,1296333,1685234,1944500,12600,69250,1890,1446,660,1432449,549390
3/20/09,1203248,1564225,1804873,12300,50000,1845,1178,578,1329587,504240
3/21/09,1196641,1555636,1794961,13050,44500,1958,1265,518,1322288,504845
3/22/09,1520355,1976463,2280533,16500,88000,2475,1071,698,1679991,643405
3/23/09,1412456,1836190,2118682,15750,44500,2363,1225,713,1560763,598325
3/24/09,1200762,1560990,1801142,13050,66250,1958,1499,788,1326843,506935
3/25/09,1316124,1710961,1974185,12750,90750,1913,1037,201,1454318,553710
3/26/09,1298067,1687486,1947099,13200,80500,1980,1306,375,1434363,554430
3/27/09,1300171,1690222,1950257,11550,79500,1733,1437,333,1436688,555150
3/28/09,1077516,1400771,1616276,10350,75000,1553,1168,184,1190656,463175
3/29/09,1187164,1543315,1780748,13950,65500,2093,1123,216,1311818,510070
3/30/09,1405941,1827722,2108912,14250,71750,2138,1353,236,1553567,603590
3/31/09,1407513,1829768,2111273,15750,49500,2363,1487,178,1555302,604435
4/1/09,850195,1105256,1275296,4025,78000,604,1223,393,939467,372380
4/2/09,1291577,1679048,1937364,7500,48250,1125,1133,228,1427193,559170
4/3/09,862581,1121355,1293871,6650,78000,998,1254,111,953152,373180
4/4/09,958461,1246000,1437695,3675,63000,551,1028,229,1059101,420210
4/5/09,1290415,1677540,1935621,4325,45250,649,1442,313,1425908,560910
4/6/09,857788,1115124,1286684,4725,46750,709,1021,298,947855,374340
4/7/09,860500,1118651,1290752,3550,69500,533,1077,193,950853,374660
4/8/09,964911,1254384,1447366,7850,50000,1178,1429,161,1066226,421875
4/9/09,1288060,1674477,1932092,4550,31750,683,1137,160,1423307,563130
4/10/09,1192888,1550753,1789330,2225,53750,334,1279,259,1318141,516835
4/11/09,1175074,1527599,1762614,4575,80500,686,1241,193,1298458,517440
4/12/09,1392752,1810578,2089126,6250,78750,938,1384,346,1538992,612300
4/13/09,1285118,1670653,1927676,5950,41250,893,1086,250,1420054,565950
4/14/09,1086643,1412634,1629964,3850,65000,578,1028,223,1200742,472175
4/15/09,1193860,1552019,1790790,3225,55250,484,1302,440,1319215,519970
4/16/09,1086173,1412025,1629262,3200,69500,480,1484,223,1200222,473225
4/17/09,974953,1267440,1462431,5175,48500,776,1161,331,1077325,426330
4/18/09,1083422,1408448,1625131,3850,38750,578,1439,454,1197182,474175
4/19/09,958712,1246325,1438069,6925,78000,1039,1139,403,1059377,427185
4/20/09,1177508,1530762,1766264,5000,36750,750,1379,398,1301148,522665
4/21/09,1291941,1679522,1937910,4450,64000,668,1037,375,1427592,570870
4/22/09,1496107,1944939,2244163,8800,72000,1320,1081,328,1653199,666925
4/23/09,1485975,1931768,2228960,4450,14500,668,1309,359,1642003,667905
4/24/09,1486458,1932394,2229684,6625,26250,994,1495,248,1642534,668885
4/25/09,1493665,1941764,2240499,9075,35500,1361,1390,390,1650501,669865
4/26/09,1483187,1928140,2224779,8050,38250,1208,1216,241,1638922,670845
4/27/09,1513520,1967576,2270281,7950,35750,1193,1178,390,1672442,671825
